Step,Rg,Re,epsilon,label
17900,3.3376360705933488,6.59355684065291,0.7,1
18000,3.3026818948242327,7.0868547651053,0.7,1
18100,3.2452161925178205,6.61363640465876,0.7,1
18200,3.1875248224410844,6.4576054364832,0.7,1
18300,3.127789090199549,6.29793100812546,0.7,1
18400,3.021733919024937,6.19431669404658,0.7,1
18500,2.947471634137247,6.8803403031999,0.7,1
18600,2.86125762546412,7.525203095641099,0.7,1
18700,2.7944380412532883,7.89361496369025,0.7,1
18800,2.7658802754057645,7.403151694187261,0.7,1
18900,2.7287886059637847,6.55591934944612,0.7,1
19000,2.7762669051023146,7.3585570565520895,0.7,1
19100,2.844000501314873,7.544178155068449,0.7,1
19200,2.843079820956521,7.70059740765375,0.7,1
19300,2.9425625833584284,7.669434688664,0.7,1
19400,3.0691912650426807,7.834981974700221,0.7,1
19500,3.233937965571976,7.444830037418038,0.7,1
19600,3.3863783403583376,7.251325226676438,0.7,1
19700,3.506898399934024,7.36868771394107,0.7,1
19800,3.5545656273867303,7.276428970009619,0.7,1
19900,3.682493220094895,7.441850142728539,0.7,1
20000,3.7377343847436872,6.99935586772841,0.7,1
20100,3.773362565081797,6.20092501710962,0.7,1
20200,3.726175424170572,6.42744578482159,0.7,1
20300,3.650316648809576,7.10103378756165,0.7,1
20400,3.580113524431985,7.2928894497120496,0.7,1
20500,3.529470656368376,7.35921054481171,0.7,1
20600,3.492720139688027,7.389304375032781,0.7,1
20700,3.45334509846842,6.39858609456047,0.7,1
20800,3.377863029991208,5.79268226976859,0.7,1
20900,3.338414669190291,5.48792861322592,0.7,1
21000,3.3356472030945388,5.85523077304627,0.7,1
21100,3.4223054341447146,6.062453602580169,0.7,1
21200,3.3990832309031127,6.52125770622087,0.7,1
21300,3.3616648030654823,6.90072764486718,0.7,1
21400,3.4005337183545286,6.55888492732975,0.7,1
21500,3.3734591272054057,6.2984802936572,0.7,1
21600,3.370236163630579,5.9590885812716,0.7,1
21700,3.3441372370913367,5.879876992102,0.7,1
21800,3.325483776994551,6.235041875144289,0.7,1
21900,3.2650691990449743,7.01758604939223,0.7,1
22000,3.1995628263213973,6.54830640614282,0.7,1
22100,3.148199398986913,5.72407830485956,0.7,1
22200,3.063576794393023,6.355626197536,0.7,1
22300,2.9984571931799904,6.5629883274708,0.7,1
22400,2.9470052518336387,6.30658950371493,0.7,1
22500,2.8611734391549875,6.22802382299752,0.7,1
22600,2.854227465973296,6.47362993532482,0.7,1
22700,2.9108997498038085,7.23747520171178,0.7,1
22800,2.9077905690489496,7.695056908411351,0.7,1
22900,2.8578562048621534,7.6523379372197695,0.7,1
23000,2.8837148289270926,7.198819248074369,0.7,1
23100,2.9145490144833563,6.19606808845294,0.7,1
23200,2.920189630861264,6.15211426271475,0.7,1
23300,2.8320591033829303,6.27564802902064,0.7,1
23400,2.7418841919577783,6.41888857377788,0.7,1
23500,2.627314383327463,5.6739257531756095,0.7,1
23600,2.5759154299971567,5.2318575824271,0.7,1
23700,2.571242067860302,5.07238743069237,0.7,1
23800,2.5858480613643335,5.26831018600653,0.7,1
23900,2.641061077620911,5.77891180196091,0.7,1
24000,2.759744578048402,4.9194976865848,0.7,1
24100,2.763350718795474,4.4964393446555695,0.7,1
24200,2.7864086576246385,4.56663042856545,0.7,1
24300,2.820852237898551,5.13505944144067,0.7,1
24400,2.798771577337351,4.75688381492991,0.7,1
24500,2.764111684609696,4.30145825768759,0.7,1
24600,2.63640045544834,3.5202118041817,0.7,1
24700,2.6057812465616967,2.6501199772428494,0.7,1
24800,2.5196725389368098,0.992229708883927,0.7,1
24900,2.5349506625203735,1.63162226429667,0.7,1
25000,2.6298233219433382,1.9203079850972495,0.7,1
25100,2.726492206104035,1.38080050978904,0.7,1
25200,2.773542354261968,1.23470483802697,0.7,1
25300,2.757322589802776,1.47122911885823,0.7,1
25400,2.6765899010729965,1.90008930719607,0.7,1
25500,2.651596748445259,2.42049005747198,0.7,1
25600,2.6653474273409428,2.43870631679054,0.7,1
25700,2.691720306266506,2.06065612222794,0.7,1
25800,2.641585211732977,2.25171319548184,0.7,1
25900,2.5958796943645446,2.35503673100194,0.7,1
26000,2.573966990242126,2.5631706101958094,0.7,1
26100,2.530799277144898,2.08384351187992,0.7,1
26200,2.435911568993946,1.43460660746192,0.7,1
26300,2.2422904864559285,1.08414030146227,0.7,1
26400,2.157998325074441,1.98165052088846,0.7,1
26500,2.1936124162799646,3.24169325387782,0.7,1
26600,2.2509535339784654,3.69535622954654,0.7,1
26700,2.2687584848581337,3.6424742700881105,0.7,1
26800,2.293528912726845,3.31999968550226,0.7,1
26900,2.323159671366312,3.49769470466755,0.7,1
27000,2.34069129149193,3.9924260212052,0.7,1
27100,2.380084905723827,4.59512165279708,0.7,1
27200,2.3854230081587686,5.35907777384038,0.7,1
27300,2.4592087003238574,6.22312903364652,0.7,1
27400,2.533100056308056,6.49424386376926,0.7,1
27500,2.6378373762982767,6.56200765313342,0.7,1
27600,2.6690675899060494,7.418857406774069,0.7,1
27700,2.680916158208692,7.78800706516591,0.7,1
27800,2.6573918049045586,7.882710950100141,0.7,1
27900,2.6729742327728974,7.907603533436809,0.7,1
28000,2.706373261799365,7.794447791510089,0.7,1
28100,2.73925504480748,7.61588982596813,0.7,1
28200,2.7864357315519355,7.31403093375216,0.7,1
28300,2.8268911424650174,7.39004682493972,0.7,1
28400,2.7807112836804744,7.430302004188149,0.7,1
28500,2.7077657578397796,7.11406820138948,0.7,1
28600,2.655280369920196,7.21389895703625,0.7,1
28700,2.59190507913009,6.5274546918614,0.7,1
28800,2.499510513447711,4.77141606933114,0.7,1
28900,2.4492830540024735,3.508915811123,0.7,1
29000,2.4862834170611134,3.82673823007456,0.7,1
29100,2.5213314456121525,4.79206199680848,0.7,1
29200,2.557133572733821,5.35652516545372,0.7,1
29300,2.588563889587946,6.14611362708492,0.7,1
29400,2.6029125875023262,5.89843115542595,0.7,1
29500,2.639576770852488,5.65321393541972,0.7,1
29600,2.6331675940589876,5.356698815232449,0.7,1
29700,2.611371334175802,5.459163266899,0.7,1
29800,2.6522728985662307,5.58221620784356,0.7,1
29900,2.646210670468416,5.70463596004663,0.7,1
30000,2.676234060686239,5.63877402348446,0.7,1
30100,2.707684275743576,5.8609129102574,0.7,1
30200,2.749136834726784,5.72804115575377,0.7,1
30300,2.7927695009974824,5.93630220400506,0.7,1
30400,2.8058458166368325,5.82189188889738,0.7,1
30500,2.7765454018384323,5.62620995390887,0.7,1
30600,2.7517001013791504,5.32816949806685,0.7,1
30700,2.7273962527891698,5.52879177771471,0.7,1
30800,2.7203034834497126,5.73074983025842,0.7,1
30900,2.64751375246638,6.066472425896969,0.7,1
31000,2.526043756357325,5.602766550230809,0.7,1
31100,2.37290871193147,5.07946024156898,0.7,1
31200,2.301079903180737,5.1469924037986,0.7,1
31300,2.188112021732038,4.64070063525753,0.7,1
31400,2.106865867512355,4.75913463318219,0.7,1
31500,2.1332352103472814,5.0290790822751,0.7,1
31600,2.258388084505436,5.70795868295151,0.7,1
31700,2.4090611950144494,6.30689305462032,0.7,1
31800,2.465223851574189,6.2202479480790895,0.7,1
31900,2.4633327691838574,6.01969862706422,0.7,1
32000,2.4134627925892342,5.53073145061923,0.7,1
32100,2.310759732152505,4.99097235152196,0.7,1
32200,2.3001284696553834,4.49111237966558,0.7,1
32300,2.2855519275247995,4.59844585017803,0.7,1
32400,2.274448409700435,4.63416377327012,0.7,1
32500,2.236327445425852,5.0580481966968,0.7,1
32600,2.286288351156884,5.69671581460256,0.7,1
32700,2.3466795867320887,6.44801925734748,0.7,1
32800,2.2750362493225884,6.09661749456335,0.7,1
32900,2.1981655013029564,5.35057562011323,0.7,1
33000,2.229650521816496,5.73297878600365,0.7,1
33100,2.3397479543963864,6.3259278836373,0.7,1
33200,2.3244265773633415,6.4921449603831,0.7,1
33300,2.2991620002040887,6.29636655672591,0.7,1
33400,2.3060479966934464,6.58516245016839,0.7,1
33500,2.327978956707887,6.26966810065839,0.7,1
33600,2.341039420982108,6.08061566799879,0.7,1
33700,2.3951496539215213,6.059652041155569,0.7,1
33800,2.466165719156544,6.02570672070816,0.7,1
33900,2.553327060620387,6.186203936574129,0.7,1
34000,2.6695629721344485,6.29252719044363,0.7,1
34100,2.7625586482747497,6.29036000332686,0.7,1
34200,2.8091880454122395,7.325824586686631,0.7,1
34300,2.802308468842463,8.28337072029995,0.7,1
34400,2.8132175255135987,9.03144259686283,0.7,1
34500,2.8154523249086796,9.23027318147656,0.7,1
34600,2.8054252230530707,9.22373979287078,0.7,1
34700,2.819802666977605,8.58946330416303,0.7,1
34800,2.798848738287214,7.49967970111199,0.7,1
34900,2.804206265781234,7.33248718211719,0.7,1
35000,2.804351163221296,7.739209330359959,0.7,1
35100,2.825984730619216,8.64918409003645,0.7,1
35200,2.8174498511656485,9.18382076559819,0.7,1
35300,2.8980612103390344,8.88961811588661,0.7,1
35400,2.9425335657164577,9.05760763303799,0.7,1
35500,2.9955323799150593,9.47087534063915,0.7,1
35600,3.055425976478841,9.376075895073,0.7,1
35700,3.085868331006941,9.157390023147848,0.7,1
35800,3.094631484539049,8.93015303058029,0.7,1
35900,3.1723996306899527,8.869476156259678,0.7,1
36000,3.2108174125069846,8.76738260977354,0.7,1
36100,3.19493541703978,9.23379620289504,0.7,1
36200,3.2069330273587022,10.0707837357344,0.7,1
36300,3.2429546255943986,11.0338056318342,0.7,1
36400,3.2594000044936378,11.2769783877895,0.7,1
36500,3.228860273678452,11.3311219284319,0.7,1
36600,3.177329969438579,10.7276730945394,0.7,1
36700,3.141655445629093,9.82583592373547,0.7,1
36800,3.0825891886461676,9.40094243546348,0.7,1
36900,3.108450331681909,9.99562883879687,0.7,1
37000,3.0952083767796874,10.2583570249295,0.7,1
37100,3.107885536985311,10.0723048499479,0.7,1
37200,3.0901276372156343,9.97671482638059,0.7,1
37300,3.038943116141067,10.1953204984934,0.7,1
37400,3.0117645905628163,10.4702500219353,0.7,1
37500,3.011229675973454,10.2631109910786,0.7,1
37600,2.9559574303653524,9.95021425190559,0.7,1
37700,2.9050644457572847,9.36751758640902,0.7,1
37800,2.8656227734192568,9.74128397983892,0.7,1
37900,2.806901705138784,10.4402300393122,0.7,1
38000,2.7728107815585927,10.4579543730146,0.7,1
38100,2.7564177350280006,10.127856365655,0.7,1
38200,2.7548036366989925,9.89429419989003,0.7,1
38300,2.7955480300030975,10.1368429423607,0.7,1
38400,2.81447652652212,10.5569405756967,0.7,1
38500,2.8434084779918885,10.3863971603313,0.7,1
38600,2.8425868074565295,9.94388031391662,0.7,1
38700,2.801338575061324,9.64932291723286,0.7,1
38800,2.725387990810828,8.96047393182995,0.7,1
38900,2.6430980875861185,8.057124618602478,0.7,1
39000,2.6358044104591136,7.374104349040959,0.7,1
39100,2.649054499305017,7.875243207683329,0.7,1
39200,2.6972340788828806,8.667095540189939,0.7,1
39300,2.651940943304417,8.55205055553398,0.7,1
39400,2.637151756490346,8.38002635850731,0.7,1
39500,2.577390810171132,7.999773320677231,0.7,1
39600,2.5551393026819964,8.206926872415298,0.7,1
39700,2.5903932280288817,7.561686336064899,0.7,1
39800,2.5728978706081262,6.68257002397199,0.7,1
39900,2.636751193600583,6.65794342087201,0.7,1
40000,2.723326481599482,6.65350532960567,0.7,1
40100,2.7130864715803615,6.66005150637318,0.7,1
40200,2.7030446365582206,6.27683155475104,0.7,1
40300,2.7079681725482017,5.38961746086051,0.7,1
40400,2.6889520400541107,4.57924615522462,0.7,1
40500,2.691603647613777,4.56790710765182,0.7,1
40600,2.6351638132835555,4.75122550812658,0.7,1
40700,2.59399092854594,5.96034122755306,0.7,1
40800,2.4965085836657743,6.608721645359609,0.7,1
40900,2.3839065397789097,7.02420123263159,0.7,1
41000,2.2948327563669855,6.8406764186692,0.7,1
41100,2.311013311833962,6.72217907057348,0.7,1
41200,2.352478755174851,6.360556564602209,0.7,1
41300,2.374060654841442,6.13654077260387,0.7,1
41400,2.442879047637692,6.22478775371675,0.7,1
41500,2.4831324356801256,6.01126503282655,0.7,1
41600,2.4920079413251313,5.599586873257969,0.7,1
41700,2.527087078888832,6.39154350021802,0.7,1
41800,2.5490533237138786,6.51855711328823,0.7,1
41900,2.604843410710348,6.51149927446083,0.7,1
42000,2.643347158828548,6.37527074043091,0.7,1
42100,2.592501550906775,5.99124287005236,0.7,1
42200,2.5003298449225175,5.04910139740897,0.7,1
42300,2.4581426355459257,4.50375857340774,0.7,1
42400,2.4278842345981047,4.04393138016653,0.7,1
42500,2.4134099820727686,3.48458877991354,0.7,1
42600,2.280049591146104,3.1998452672990494,0.7,1
42700,2.253990957944638,3.80914859165348,0.7,1
42800,2.278454927525596,3.55749787454248,0.7,1
42900,2.299932028858,2.9504594414981695,0.7,1
43000,2.2951305244428055,2.26811763951137,0.7,1
43100,2.230855783235056,2.98010662798875,0.7,1
43200,2.247756234397365,3.01144804157109,0.7,1
43300,2.251878025646379,2.58161483681907,0.7,1
43400,2.1902521875463563,2.89176199533853,0.7,1
43500,2.143537262772452,2.2905277824792094,0.7,1
43600,2.1677338986950687,2.41544707608963,0.7,1
43700,2.1985465714983365,2.3768075947518494,0.7,1
43800,2.234025035162849,2.5961573221737,0.7,1
43900,2.201569089217977,2.4443726570177495,0.7,1
44000,2.289051209296352,2.82702526587212,0.7,1
44100,2.347311656827063,4.17339851478464,0.7,1
44200,2.393853516277448,4.8678310009201695,0.7,1
44300,2.381584177937177,5.35102912709048,0.7,1
44400,2.341309945874785,6.276525867158489,0.7,1
44500,2.319089055529452,6.23882372064995,0.7,1
44600,2.2946862749987647,6.12261814700329,0.7,1
44700,2.3426240914918233,6.40557314307515,0.7,1
44800,2.4252727384701487,5.82183608658577,0.7,1
44900,2.5119355114272994,5.42498539663343,0.7,1
45000,2.5143598634098514,5.52164206928335,0.7,1
45100,2.5985463101570905,5.97608370623766,0.7,1
45200,2.593755252067664,6.18485240218344,0.7,1
45300,2.612213382404031,6.10065209035904,0.7,1
45400,2.678428795098182,6.04393576697297,0.7,1
45500,2.7411727495957456,6.12040832216531,0.7,1
45600,2.718635955941295,6.099853051331009,0.7,1
45700,2.6967871006651447,6.18492363673474,0.7,1
45800,2.720251827749859,5.923592116604049,0.7,1
45900,2.6972726402940483,5.52915059906543,0.7,1
46000,2.6927590893921574,4.97835737832282,0.7,1
46100,2.662983275079761,4.25558885744431,0.7,1
46200,2.691191261571125,4.39185430376576,0.7,1
46300,2.7898791547988337,4.25695569108838,0.7,1
46400,2.818287141798411,4.9326285510732,0.7,1
46500,2.8139827100869015,4.459254372818809,0.7,1
46600,2.812849194754127,4.14698668278444,0.7,1
46700,2.7734997329035664,3.59407051591671,0.7,1
46800,2.794917157849279,3.7376960039368305,0.7,1
46900,2.813939696981965,4.26598612644323,0.7,1
47000,2.786833207956189,4.416315894023089,0.7,1
47100,2.7256299417338727,4.501422195375009,0.7,1
47200,2.6060799787167905,4.911807552828,0.7,1
47300,2.6385692750228817,5.27952379634115,0.7,1
47400,2.6567451545918206,5.38333210015443,0.7,1
47500,2.673698144094467,5.542913902244609,0.7,1
47600,2.625234655613184,5.81145489147713,0.7,1
47700,2.5722119859237735,6.28578331341879,0.7,1
47800,2.658202216204386,6.71426553000595,0.7,1
47900,2.7466294359434245,6.68885185664271,0.7,1
48000,2.7878062633088185,6.41975040197573,0.7,1
48100,2.8118677608967753,6.56967727821204,0.7,1
48200,2.853671314685883,6.58960185195087,0.7,1
48300,2.9460330758004205,6.16345051149431,0.7,1
48400,3.0474038371476655,5.86728502894279,0.7,1
48500,3.0762037536461815,7.15406435431972,0.7,1
48600,3.131195861366361,8.04975764871878,0.7,1
48700,3.1554815710152555,7.843639005906429,0.7,1
48800,3.2342227433610358,8.23855305946763,0.7,1
48900,3.253791399297262,8.389399343685609,0.7,1
49000,3.2762192609644294,8.642160938137268,0.7,1
49100,3.312705212812825,8.451223677412049,0.7,1
49200,3.372277260319206,8.217915930479638,0.7,1
49300,3.4334323517575145,7.9581838724336995,0.7,1
49400,3.4735153268719627,8.16234028806769,0.7,1
49500,3.5260847801250583,8.39487979211261,0.7,1
49600,3.5570899608192548,8.55798083725916,0.7,1
49700,3.597227348287574,7.84380966745596,0.7,1
49800,3.6104387085250065,7.28262330776439,0.7,1
49900,3.7038623674809736,7.773375399757299,0.7,1
50000,3.7981310621097135,8.30263282559555,0.7,1
50100,3.949425170515316,8.73792583160961,0.7,1
50200,4.047874377666861,9.20878784295893,0.7,1
50300,4.140369215819764,10.2204589574634,0.7,1
50400,4.210108525988793,10.9844956863958,0.7,1
50500,4.244513219672391,10.4219542009433,0.7,1
50600,4.29714492127983,9.17271314164207,0.7,1
50700,4.356114953304234,8.18201504058895,0.7,1
50800,4.410563082682148,8.17419098497094,0.7,1
50900,4.458255462475642,9.20608870249727,0.7,1
51000,4.486357038673312,10.0287535636783,0.7,1
51100,4.490338834401729,10.1118234771585,0.7,1
51200,4.501940396611552,10.2739506522032,0.7,1
51300,4.477704998144285,11.4091511600561,0.7,1
51400,4.46015681591725,11.3917192231944,0.7,1
51500,4.4495042170077195,11.7476147219495,0.7,1
51600,4.398062121898538,11.3578969758911,0.7,1
51700,4.400696530128712,10.9159740345596,0.7,1
51800,4.386628553890019,11.0498260011216,0.7,1
51900,4.3504144493657115,10.76308638567,0.7,1
52000,4.303829011709769,10.2958529498556,0.7,1
52100,4.216664994367316,10.1329708399198,0.7,1
52200,4.107888395799953,10.0911020379208,0.7,1
52300,4.016258304166547,10.3057380599298,0.7,1
52400,3.8910316386728656,10.057023546153,0.7,1
52500,3.7964395976680487,9.787725938396301,0.7,1
52600,3.7073172264687506,8.735135447204849,0.7,1
52700,3.6420978133768407,8.53515027737241,0.7,1
52800,3.552470527152813,7.71172434849999,0.7,1
52900,3.467393263693499,6.72636875126458,0.7,1
53000,3.3976717383177424,5.69966916846158,0.7,1
53100,3.3009126208764714,5.92526146493777,0.7,1
53200,3.2008158683669015,6.52526421995572,0.7,1
53300,3.1038564657875,7.691182309666099,0.7,1
53400,2.997547439934755,7.65716406387492,0.7,1
53500,2.8924258377190784,8.18711008376374,0.7,1
53600,2.8744696446711195,8.39463317443609,0.7,1
53700,2.789280554713448,8.34785810214493,0.7,1
53800,2.7449080166221425,7.880215423649619,0.7,1
53900,2.7474904975918286,7.63166960937831,0.7,1
54000,2.721083936631307,7.58682818819581,0.7,1
54100,2.725528634091994,7.720002485243169,0.7,1
54200,2.6863862904863582,7.218798325624941,0.7,1
54300,2.6472205344499296,6.28967635984382,0.7,1
54400,2.603267527057991,5.61348205261175,0.7,1
54500,2.5359840839499723,5.3919900372228495,0.7,1
54600,2.4306873419868333,5.03858914398509,0.7,1
54700,2.3993098125800225,4.49919706952078,0.7,1
54800,2.3815684771063643,4.52849853470539,0.7,1
54900,2.345623504537272,4.40926440892296,0.7,1
55000,2.361724183068844,4.13273446597452,0.7,1
55100,2.420888881413165,4.20118572710044,0.7,1
55200,2.3829514343427145,4.467655151806049,0.7,1
55300,2.3215420533081113,4.3018106624562495,0.7,1
55400,2.3565942711447767,4.5514668685730095,0.7,1
55500,2.383101341531176,4.41174264176874,0.7,1
55600,2.3778957298680226,3.9017251773249,0.7,1
55700,2.307805436856557,3.9289976042526895,0.7,1
55800,2.241453617445509,3.76060708708592,0.7,1
55900,2.2697530052686363,4.51701871264102,0.7,1
56000,2.3002419601515016,5.087558219275169,0.7,1
56100,2.353183154596842,5.01520298503311,0.7,1
56200,2.3460867148303026,5.73379151079215,0.7,1
56300,2.3557270839021105,5.73061902923267,0.7,1
56400,2.377498813205044,6.04352806556043,0.7,1
56500,2.3343147504726924,5.99672135204861,0.7,1
56600,2.353598605863405,6.94844629685098,0.7,1
56700,2.34259014090648,6.766936981435849,0.7,1
56800,2.31301545901622,5.523984988065,0.7,1
56900,2.2891881795288604,4.674485639825369,0.7,1
57000,2.1821776980538075,4.78446223899808,0.7,1
57100,2.2206955797235026,5.01547565490119,0.7,1
57200,2.2840629395424643,4.73715986751,0.7,1
57300,2.396221652720461,4.346244129869009,0.7,1
57400,2.544156878042508,4.17655634777563,0.7,1
57500,2.5945281361392905,4.91782460757673,0.7,1
57600,2.6096562537529766,5.73124132096127,0.7,1
57700,2.5988001271128445,6.52540534300396,0.7,1
57800,2.6763454269037315,7.56000816224331,0.7,1
57900,2.7710118066248595,8.10389498793126,0.7,1
