Step Rg Re
59600 1.7895973522277102141 4.2874481415006595597
59700 1.7991237864608566888 4.489387719192809989
59800 1.8177397089582081335 4.0777332863666497786
59900 1.7999004231021320521 3.7973821129176701383
60000 1.772011804759230591 4.0597504262593400171
60100 1.7699204605457543593 3.5552914741433698786
60200 1.7720639882093252027 3.8040227889288300567
60300 1.7787060878034299805 4.1268565907561702844
60400 1.7850858606946271578 4.2095661831027504363
60500 1.8023121787896758672 3.6941860004873499079
60600 1.7865490302133146816 3.3806241995582100301
60700 1.7768526029366202845 3.665362998979570186
60800 1.7880650702369795813 3.9936321024826400006
60900 1.8000030258313235443 4.024482261872679878
61000 1.8046425350020465217 4.251829471694009932
61100 1.8061804986651897043 4.0086256919249096953
61200 1.7987937297439613449 4.3848638269756303742
